Series Name,Series Code,Country Name,Country Code,1960,1970,1980,1990,2000,2010,2017
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Belgium,BEL,18.376221914997,21.3310651174022,22.0827795865161,22.3478876919412,25.7237772053865,26.3502220937405,28.8663095376732
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,High income,HIC,13.7442735255142,15.5128071607608,17.2793259853973,18.1810594950547,20.238646358909,22.5821690792651,26.5545126329423
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Andorra,AND,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Austria,AUT,18.5196085788113,22.7370767160537,23.6381357233154,21.8956152694877,22.7046805297879,26.373860988558,28.7849528312483
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Bermuda,BMU,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Canada,CAN,13.1098971267218,12.9286175148461,13.8775604413129,16.5358838740811,18.413386554357,20.4562115480122,25.3533186032699
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Channel Islands,CHI,20.1589544824884,21.6095399118762,22.4916407510464,21.0692114309168,20.9121071127079,23.0041395623891,26.7094783669369
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Croatia,HRV,10.5716434237224,13.8542337594196,17.2335866595891,16.8655892527243,23.1934214787668,26.210101108388,30.0731984666276
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Cyprus,CYP,10.2865276354247,17.0866257071867,14.2411138862471,15.3344936759979,15.1829816160793,16.1382695847822,19.2341068915309
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Czech Republic,CZE,14.4137160988823,18.1705544572237,21.5116747222253,19.2809224534602,19.7799749844526,21.9547179893923,29.0048667182993
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Denmark,DNK,16.5176682219655,19.089373971773,22.2820253366073,23.1577254495247,22.2772677685263,25.4925675820974,30.8239661835054
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Estonia,EST,15.8938527332934,17.8039727037666,18.9993555568575,17.6278096151864,22.2817925183579,26.0222472040435,30.3085828262932
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Faroe Islands,FRO,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Finland,FIN,11.7690865240287,13.8684494177606,17.7580785561845,19.9759494754117,22.4224627651107,26.0077312660335,34.0391176106056
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,France,FRA,18.6450929482223,20.5547748000278,21.7571817159429,21.2079717919157,24.545395179252,25.9631248719592,31.7021348203046
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Germany,DEU,17.1059477859243,21.572502699577,23.7930171880359,21.5477287056515,24.2803061298181,31.1732391256659,32.7671018463102
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Gibraltar,GIB,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Greece,GRC,10.744757910545,15.9736356084848,19.5343323912791,20.310226711601,24.0356997156486,27.4984268572853,31.1920457704462
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Greenland,GRL,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Hungary,HUN,13.6857466793031,17.1350805239855,21.1226516869573,20.3485924587906,22.1763298816251,23.3050883050579,27.6834653598844
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Iceland,ISL,14.1027688499391,14.9663555459084,15.7539615879949,16.5656996587031,17.8100127109167,17.865381465971,22.0393441449182
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Ireland,IRL,19.2478968390796,18.9488273156428,17.9907759738114,18.022843639228,15.5600513071861,16.4292425461105,21.6149982686568
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Isle of Man,IMN,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Italy,ITA,14.5107825159843,17.2751680294144,20.597503665993,21.6306961036052,26.8751247362821,31.2991577744126,36.2760747911724
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Latvia,LVA,15.6926073741541,18.1091361401802,19.6280414939793,17.8122312332896,22.3191727429338,26.8380717491314,30.4664106753466
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Liechtenstein,LIE,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Lithuania,LTU,12.2051752155416,16.1551460235745,17.3799205367871,16.3448454360138,21.0568666742807,25.4121213877473,28.7155814256734
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Luxembourg,LUX,15.9195240771969,19.2596408928418,20.1780041759081,19.3472505861886,21.0112098109799,20.4687103252464,20.6683385972647
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Monaco,MCO,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Netherlands,NLD,14.5981044223726,16.1289127007036,17.1615522590188,18.4287792986321,19.9883249824399,23.0271623877391,28.9757730893801
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Norway,NOR,17.5094421867068,20.5124213883096,23.3447552575054,25.2723377421514,23.5583851066222,22.454118732933,25.719030214827
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Poland,POL,9.3733699008722,12.7152976652185,15.5247788954606,15.3264224017478,17.5755920742908,18.8926164229803,24.499863583677
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Portugal,PRT,12.7344975512693,15.7141382610357,18.3228926061893,20.747657805279,24.1077848577446,28.1736622630649,33.1500873619739
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Slovak Republic,SVK,10.9715456554696,14.5055078920349,16.5489487802783,15.9014832101502,16.3658061828208,17.244010717933,21.6647000762412
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Slovenia,SVN,12.0484530258217,14.9319029842554,17.4430538747875,15.5033660801792,20.1232105030211,24.0684735367565,28.8920505590167
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Spain,ESP,12.7131307345878,15.4477853699099,17.5896054517662,20.1307674994547,24.3672123431833,25.2307451446764,29.5044593931645
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Sweden,SWE,17.8689284100244,20.9297232616004,25.4664141273801,27.7406428538437,26.9217448396403,27.9111162224787,31.9864280376153
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Switzerland,CHE,15.508246528398,17.2830002978026,20.874087141399,21.2936438453635,22.746098472297,24.842996688835,27.6445009177403
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,United Kingdom,GBR,18.0680010224959,20.7504917400796,23.3777975078674,24.1697675293143,24.4220688465274,25.1944495135975,29.0367909095512
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,United States,USA,15.1621000734886,16.3041360375381,17.5834235536363,19.2171707828778,18.6729932460313,19.4027570843696,23.46961267658
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Australia,AUS,14.0084599542723,13.1243291047492,14.7699754578031,16.5486490379048,18.4831382324725,19.9115384742043,23.6754125317475
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Brunei Darussalam,BRN,7.49011397999535,6.67522649893243,4.91234283690455,4.21315262590482,3.58234508475184,4.81619213776575,6.34200417644178
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,French Polynesia,PYF,5.21188850967008,5.31211062948599,5.83209509658247,5.52821088794926,6.71504079507559,9.16254332236197,11.2785423233643
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Guam,GUM,2.79932199907545,2.98657650586649,4.59847533906867,6.00145953271786,8.34336744932771,11.138244993318,14.5331060170858
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Japan,JPN,8.76670219590523,9.96279316827438,13.2058980244451,17.0387994145611,24.8925104989725,35.0744315602904,45.0324672314688
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,"Korea, Rep.",KOR,6.39685996980325,6.3458218250167,6.64137543811918,7.54528697199262,9.94858110557606,14.6256698078325,19.1621671978778
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,New Caledonia,NCL,6.18603154168008,6.08604247280704,7.36367092177709,7.8340928457634,9.00769845670788,13.9917126241152,14.7412441191845
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,New Zealand,NZL,14.7674533461094,14.1808885091638,15.487707925636,16.9438403128451,18.0490993723402,19.6430337976431,23.6036633000615
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Palau,PLW,..,..,..,..,..,..,..
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Singapore,SGP,3.73583276644054,5.75060905649946,6.9259093986115,7.67584056582126,10.3162943898169,12.2481978739607,17.9225949953661
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,China,CHN,6.52921314366763,6.73016983112517,7.89275437022467,8.61765418074466,10.0907502732957,11.3899374632162,14.8453642785515
"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,India,IND,5.40179039308858,5.94400132540935,6.35135418469003,6.57281956502709,7.22771918942048,7.98980885431217,9.04291539256713
